Name,Address,City,Rating,Review Count,Coordinates,Price
Melton's App & Tap,"['2500 N Decatur Rd', 'Decatur, GA 30033']",Decatur,4.0,213,"{'latitude': 33.7940643860375, 'longitude': -84.290921336766}",2.0
Trederick’s Seafood & Grill,"['609 Whitehall St SW', 'Atlanta, GA 30303']",Atlanta,4.0,75,"{'latitude': 33.74268, 'longitude': -84.4078}",2.0
MF Sushi Atlanta,"['299 N Highland Ave NE', 'Ste K', 'Atlanta, GA 30307']",Atlanta,4.0,256,"{'latitude': 33.7617045484184, 'longitude': -84.3588645011187}",3.0
Industry Tavern,"['3280 Peachtree Rd NE', 'Ste 185', 'Atlanta, GA 30305']",Atlanta,4.0,504,"{'latitude': 33.8452336367562, 'longitude': -84.3712960294998}",2.0
Atlanta Christkindl Market,"['265 Park Ave W NW', 'Atlanta, GA 30313']",Atlanta,4.0,18,"{'latitude': 33.76189667, 'longitude': -84.39472833}",
Recess,"['99-V Krog St NE', 'Ste V', 'Atlanta, GA 30307']",Atlanta,4.5,103,"{'latitude': 33.756595, 'longitude': -84.364182}",2.0
Zachary Toth Photography,"['170 Blvd SE', 'Atlanta, GA 30312']",Atlanta,4.0,5,"{'latitude': 33.7503545, 'longitude': -84.3698329}",
Nanas Chicken N Waffles,"['1040 Flat Shoals Rd SE', 'Conyers, GA 30013']",Conyers,4.0,674,"{'latitude': 33.64306, 'longitude': -84.0133}",2.0
Elevation Chophouse and Skybar,"['1723 Mccollum Pkwy', 'Bldg 600', 'Kennesaw, GA 30144']",Kennesaw,3.5,361,"{'latitude': 34.0151850078922, 'longitude': -84.6015006767212}",2.0
Fado Irish Pub,"['273 Buckhead Ave', 'Atlanta, GA 30305']",Atlanta,3.5,478,"{'latitude': 33.83789, 'longitude': -84.37841}",2.0
Prime Meridian,"['100 Cnn Ctr', 'Atlanta, GA 30303']",Atlanta,3.5,59,"{'latitude': 33.759517, 'longitude': -84.395108}",2.0
Buteco,"['1039 Grant St SE', 'Ste C-10', 'Atlanta, GA 30315']",Atlanta,4.5,90,"{'latitude': 33.725074, 'longitude': -84.377053}",2.0
Avondale Pizza Cafe,"['2823 E College Ave', 'Decatur, GA 30030']",Decatur,3.5,141,"{'latitude': 33.77474, 'longitude': -84.27372}",1.0
Texas Roadhouse,"['2475 Barrett Creek Pkwy', 'Marietta, GA 30066']",Marietta,3.5,192,"{'latitude': 34.01279, 'longitude': -84.555435}",2.0
Babylon Cafe,"['2257 Lenox Rd NE', 'Atlanta, GA 30324']",Atlanta,3.5,170,"{'latitude': 33.816704, 'longitude': -84.351807}",2.0
"The Whitley, A Luxury Collection Hotel, Atlanta Buckhead","['3434 Peachtree Road NE', 'Atlanta, GA 30326']",Atlanta,3.0,119,"{'latitude': 33.85039, 'longitude': -84.36314}",3.0
Atlanta Symphony Orchestra,"['1280 Peachtree St NE', 'Atlanta, GA 30309']",Atlanta,4.5,70,"{'latitude': 33.788758, 'longitude': -84.385507}",
Victory Sandwich Bar,"['913 Bernina Ave NE', 'Atlanta, GA 30307']",Atlanta,4.0,347,"{'latitude': 33.7639617919922, 'longitude': -84.3575592041016}",1.0
The Rental Place,"['8650 Nesbit Ferry Rd', 'Alpharetta, GA 30022']",Alpharetta,4.0,5,"{'latitude': 33.9901199, 'longitude': -84.2736664}",
The Consulate,"['10 10th St NW', 'Atlanta, GA 30309']",Atlanta,4.0,310,"{'latitude': 33.7817942, 'longitude': -84.3871875}",2.0
Stoney River Steakhouse and Grill,"['5800 State Bridge Rd', 'Duluth, GA 30097']",Duluth,3.5,336,"{'latitude': 34.01698, 'longitude': -84.189623}",3.0
Portrait On a Plate Catering,"['1588 Veterans Memorial Hwy', 'Ste 206', 'Austell, GA 30168']",Austell,4.5,21,"{'latitude': 33.816463, 'longitude': -84.600923}",
Hartsfield-Jackson Atlanta International Airport - ATL,"['6000 N Terminal Pkwy', 'Ste 4000', 'Atlanta, GA 30320']",Atlanta,3.5,3949,"{'latitude': 33.6407227071805, 'longitude': -84.4276356697082}",
The Brass Tap,"['4505 Ashford Dunwoody Rd', 'Ste 32', 'Atlanta, GA 30346']",Atlanta,3.5,125,"{'latitude': 33.92511, 'longitude': -84.33598}",2.0
Monster Mansion,"['275 Riverside Pkwy', 'Six Flags Over Georgia', 'Austell, GA 30168']",Austell,4.0,4,"{'latitude': 33.768410613046, 'longitude': -84.5505559845127}",
Le Fais Do-Do,"['5442 Frontage Rd', 'Forest Park, GA 30297']",Forest Park,4.0,34,"{'latitude': 33.6067717, 'longitude': -84.39334}",
Center For Civil and Human Rights,"['100 Ivan Allen Jr Blvd', 'Atlanta, GA 30313']",Atlanta,4.5,264,"{'latitude': 33.7640534322558, 'longitude': -84.3930839243591}",
Elliott Street Deli & Pub,"['51 Elliott St SW', 'Atlanta, GA 30313']",Atlanta,4.0,158,"{'latitude': 33.7531547546387, 'longitude': -84.3982315063477}",2.0
Dantanna's,"['3400 Around Lenox Rd NE', 'Atlanta, GA 30326']",Atlanta,3.5,637,"{'latitude': 33.84744145917, 'longitude': -84.3650990123032}",2.0
Inman Park Festival,"['167 Elizabeth St NE', 'Atlanta, GA 30307']",Atlanta,4.5,35,"{'latitude': 33.75896, 'longitude': -84.35634}",
Mike's Hot Dogs,"['5948 Roswell Rd NE', 'Atlanta, GA 30328']",Atlanta,4.5,210,"{'latitude': 33.9180568584414, 'longitude': -84.3814399479132}",1.0
Fresh To Order,"['1333 Johnson Ferry Rd', 'Marietta, GA 30068']",Marietta,4.0,132,"{'latitude': 33.98226, 'longitude': -84.4274}",2.0
Bakaris Pizza & Kava Lounge,"['576 Lee St SW', 'Ste A', 'Atlanta, GA 30310']",Atlanta,3.0,88,"{'latitude': 33.7393507, 'longitude': -84.4133867}",1.0
Big Easy Grille,"['1193 Collier Rd NW', 'Atlanta, GA 30318']",Atlanta,3.5,152,"{'latitude': 33.811701, 'longitude': -84.4245536}",2.0
Gio's Chicken Amalfitano,"['1099 Hemphill Ave', 'Atlanta, GA 30318']",Atlanta,4.0,389,"{'latitude': 33.78489, 'longitude': -84.40566}",2.0
Cameli's Pizza,"['337 Moreland Ave NE', 'Atlanta, GA 30307']",Atlanta,3.5,164,"{'latitude': 33.763561, 'longitude': -84.348831}",2.0
Outback Steakhouse,"['2145 Lavista Rd', 'Atlanta, GA 30329']",Atlanta,3.0,174,"{'latitude': 33.816790482249125, 'longitude': -84.3152915}",2.0
Marlow's Tavern,"['4156 LaVista Rd', 'Tucker, GA 30084']",Tucker,3.5,368,"{'latitude': 33.8474999, 'longitude': -84.24858}",2.0
Umaido,"['2790 Lawrenceville Suwanee Rd', 'Ste 140', 'Suwanee, GA 30024']",Suwanee,4.0,928,"{'latitude': 34.0233003341495, 'longitude': -84.0449438804088}",2.0
Sushi Osaka,"['6590 Sugarloaf Pkwy', 'Ste 107', 'Duluth, GA 30097']",Duluth,4.0,121,"{'latitude': 33.997476, 'longitude': -84.093509}",2.0
The BQE Restaurant & Lounge,"['262 Edgewood Ave NE', 'Atlanta, GA 30303']",Atlanta,3.5,1081,"{'latitude': 33.7546, 'longitude': -84.37913}",2.0
"Twelve Midtown, Autograph Collection","['361 17th Street NW', 'Atlanta, GA 30363']",Atlanta,3.0,89,"{'latitude': 33.7915131788664, 'longitude': -84.3983363233019}",3.0
Moxie Burger,"['255 Village Pkwy NE', 'Ste 120', 'Marietta, GA 30067']",Marietta,4.0,335,"{'latitude': 33.9508954547354, 'longitude': -84.4133497535706}",2.0
Octopus Bar,"['560 Gresham Ave', 'Atlanta, GA 30316']",Atlanta,3.5,188,"{'latitude': 33.7394022, 'longitude': -84.34564}",2.0
Mercedes-Benz Stadium,"['1 AMB Dr', 'Atlanta, GA 30313']",Atlanta,4.0,267,"{'latitude': 33.7555059715783, 'longitude': -84.4009642033808}",
Goodfellas Pizza & Wings,"['615 Spring St NW', 'Atlanta, GA 30308']",Atlanta,2.5,246,"{'latitude': 33.7714378, 'longitude': -84.3886951}",2.0
10th & Piedmont,"['991 Piedmont Ave NE', 'Atlanta, GA 30309']",Atlanta,3.5,690,"{'latitude': 33.7816037982702, 'longitude': -84.3804334849119}",2.0
Engineered Solutions of Georgia,"['2260 Northwest Pkwy', 'Ste H', 'Marietta, GA 30067']",Marietta,3.0,14,"{'latitude': 33.918904, 'longitude': -84.4895389}",
Variety Playhouse,"['1099 Euclid Ave NE', 'Atlanta, GA 30307']",Atlanta,4.0,167,"{'latitude': 33.76357, 'longitude': -84.35035}",2.0
Kimpton Overland Hotel,"['2 Porsche Dr', 'Atlanta, GA 30354']",Atlanta,3.5,25,"{'latitude': 33.652889, 'longitude': -84.400409}",2.0
IHOP,"['428 Ponce De Leon Ave NE', 'Atlanta, GA 30308']",Atlanta,2.5,148,"{'latitude': 33.77333, 'longitude': -84.37326}",2.0
The Midway Pub,"['552 Flat Shoals Ave', 'Atlanta, GA 30316']",Atlanta,3.5,300,"{'latitude': 33.739462, 'longitude': -84.344155}",2.0
Orient Express of Vinings,"['2921 Paces Ferry Rd', 'Atlanta, GA 30339']",Atlanta,3.5,451,"{'latitude': 33.8661673, 'longitude': -84.4681176}",2.0
Raging Burrito & Taco,"['141 Sycamore St', 'Decatur, GA 30030']",Decatur,4.0,706,"{'latitude': 33.77442, 'longitude': -84.29547}",2.0
First Watch,"['1675 Cumberland Pkwy SE', 'Ste 417', 'Smyrna, GA 30080']",Smyrna,3.5,355,"{'latitude': 33.84976, 'longitude': -84.4928953037204}",2.0
Kura Revolving Sushi Bar,"['6035 Peachtree Blvd', 'Ste A107-A110', 'Doraville, GA 30360']",Doraville,3.5,607,"{'latitude': 33.908159, 'longitude': -84.287725}",2.0
Candler Park Fall Fest,"['599 Candler Park Dr', 'Atlanta, GA 30307']",Atlanta,4.5,9,"{'latitude': 33.7710070610046, 'longitude': -84.3392756581306}",
Camden Midtown Atlanta Apartments,"['265 Ponce De Leon Ave NE', 'Atlanta, GA 30308']",Atlanta,3.5,54,"{'latitude': 33.771426623657, 'longitude': -84.3787929689453}",
W Atlanta - Midtown,"['188 14th Street, NE', 'Atlanta, GA 30361']",Atlanta,3.0,448,"{'latitude': 33.78694, 'longitude': -84.38138}",3.0
My Clayground,"['12050 Etris Rd', 'Ste E130', 'Roswell, GA 30075']",Roswell,4.5,24,"{'latitude': 34.0737225, 'longitude': -84.3633926}",2.0
Augustine's,"['327 Memorial Dr', 'Atlanta, GA 30312']",Atlanta,3.5,275,"{'latitude': 33.746551, 'longitude': -84.376747}",2.0
Red Pepper Taqueria,"['2149 Briarcliff Rd', 'Atlanta, GA 30329']",Atlanta,3.5,327,"{'latitude': 33.8167199, 'longitude': -84.33433}",2.0
Lips - Atlanta,"['3011 Buford Hwy NE', 'Atlanta, GA 30329']",Atlanta,4.0,317,"{'latitude': 33.835595, 'longitude': -84.337109}",2.0
Corporate Square,"['3 Corporate Blvd NE', 'Atlanta, GA 30329']",Atlanta,4.0,2,"{'latitude': 33.83566, 'longitude': -84.33112}",
The Wing Bar,"['494 Flat Shoals Ave', 'Atlanta, GA 30316']",Atlanta,4.0,154,"{'latitude': 33.7407379150391, 'longitude': -84.3455429077148}",2.0
Frost Bistro & Bar,"['281 Peters St SW', 'Atlanta, GA 30313']",Atlanta,2.5,166,"{'latitude': 33.747, 'longitude': -84.4025}",2.0
Omega 1,"['589 Atlanta St', 'Roswell, GA 30075']",Roswell,5.0,1,"{'latitude': 34.0146901, 'longitude': -84.3627651}",
DaVinci's Pizzeria,"['1270 W Peachtree St NW', 'Atlanta, GA 30309']",Atlanta,3.5,428,"{'latitude': 33.78927, 'longitude': -84.38821}",2.0
Ormsbys,"['1170 Howell Mill Rd NW', 'Ste 20', 'Atlanta, GA 30318']",Atlanta,3.5,698,"{'latitude': 33.785819, 'longitude': -84.411958}",2.0
Wing Factory,"['2997 Cumberland Blvd SE', 'Atlanta, GA 30339']",Atlanta,3.5,163,"{'latitude': 33.8820046, 'longitude': -84.4744552}",2.0
South City Kitchen Vinings,"['1675 Cumberland Pkwy SE', 'Ste 401', 'Smyrna, GA 30080']",Smyrna,4.0,559,"{'latitude': 33.84933, 'longitude': -84.4923305511475}",2.0
The Westin Buckhead Atlanta,"['3391 Peachtree Rd NE', 'Atlanta, GA 30326']",Atlanta,3.0,172,"{'latitude': 33.84868685166, 'longitude': -84.3653790260448}",3.0
BurgerFi,"['One Cnn Center Plz', 'Atlanta, GA 30303']",Atlanta,3.0,112,"{'latitude': 33.7579401575518, 'longitude': -84.3946177249146}",2.0
Nan Thai Fine Dining,"['1350 Spring St NW', 'Atlanta, GA 30309']",Atlanta,4.0,506,"{'latitude': 33.7916352, 'longitude': -84.3893652}",3.0
Lickety Split Southern Kitchen & Bar,"['1155 Virginia Ave', 'Ste F', 'Hapeville, GA 30354']",Hapeville,4.0,209,"{'latitude': 33.659695, 'longitude': -84.428259}",2.0
Seasons 52,"['90 Perimeter Ctr W', 'Dunwoody, GA 30346']",Dunwoody,4.0,731,"{'latitude': 33.9262630965362, 'longitude': -84.3395846107287}",2.0
Sage Woodfire Tavern Perimeter,"['4505 Ashford Dunwoody Rd', 'Ste 8', 'Atlanta, GA 30346']",Atlanta,3.5,477,"{'latitude': 33.9249241, 'longitude': -84.3357354}",2.0
Maura Neill & Associates - RE/MAX Around Atlanta Realty,"['11800 Amber Park Dr', 'Bldg 1, Ste 240', 'Alpharetta, GA 30009']",Alpharetta,5.0,14,"{'latitude': 34.0672799, 'longitude': -84.2779978}",
Ruth's Chris Steak House- Alpharetta,"['11655 Haynes Bridge Rd', 'Alpharetta, GA 30009']",Alpharetta,4.0,150,"{'latitude': 34.0650834, 'longitude': -84.2921328}",3.0
Scout,"['321 W Hill St', 'Decatur, GA 30030']",Decatur,4.0,157,"{'latitude': 33.7599980031247, 'longitude': -84.3026099517273}",2.0
Polaris,"['265 Peachtree St NE', 'Atlanta, GA 30303']",Atlanta,4.0,306,"{'latitude': 33.7613764442732, 'longitude': -84.3866796520455}",3.0
8ARM,"['710 Ponce De Leon Ave NE', 'Atlanta, GA 30306']",Atlanta,3.5,225,"{'latitude': 33.7738023, 'longitude': -84.364226}",2.0
Staybridge Suites Atlanta - Midtown,"['23 Linden Ave NW', 'Atlanta, GA 30308']",Atlanta,3.5,24,"{'latitude': 33.770218, 'longitude': -84.388248}",2.0
Tokyo Sushi & Steak House,"['4624 Camp Highlands Rd', 'Ste 700', 'Smyrna, GA 30082']",Smyrna,4.0,112,"{'latitude': 33.8418, 'longitude': -84.50566}",2.0
Mellow Mushroom College Park,"['1477 Virginia Ave', 'College Park, GA 30337']",College Park,3.0,159,"{'latitude': 33.65966, 'longitude': -84.43767}",2.0
Jo's Grille,"['2120 Johnson Ferry Rd NE', 'Atlanta, GA 30319']",Atlanta,3.5,79,"{'latitude': 33.89289, 'longitude': -84.32665}",2.0
Renaissance Concourse Atlanta Airport Hotel,"['One Hartsfield Centre Pkwy', 'Atlanta, GA 30354']",Atlanta,3.5,145,"{'latitude': 33.653909, 'longitude': -84.427255}",2.0
Callanwold Arts Festival,"['980 Briarcliff Rd NE', 'Atlanta, GA 30306']",Atlanta,3.0,1,"{'latitude': 33.781845, 'longitude': -84.345085}",
Taco Mac - Cumberland,"['3101 Cobb Pkwy SE', 'Ste 210', 'Atlanta, GA 30339']",Atlanta,2.5,369,"{'latitude': 33.87865, 'longitude': -84.456613}",2.0
Lilli Midtown,"['693 Peachtree St NE', 'Atlanda, GA 30308']",Atlanda,5.0,5,"{'latitude': 33.7736045968965, 'longitude': -84.3844707901783}",
AgileInfoways,"['3675 Crestwood Pkwy NW', 'Ste 202', 'Duluth, GA 30096']",Duluth,5.0,1,"{'latitude': 33.947617, 'longitude': -84.1300112}",
Embassy Suites by Hilton Atlanta at Centennial Olympic Park,"['267 Marietta St', 'Centennial Olympic Park', 'Atlanta, GA 30313']",Atlanta,3.0,144,"{'latitude': 33.7605431, 'longitude': -84.3950598}",3.0
Kuroshio Sushi Bar and Grille - Cumberland,"['2700 Cobb Pkwy', 'Ste B3', 'Smyrna, GA 30080']",Smyrna,4.0,612,"{'latitude': 33.8871192649708, 'longitude': -84.4753530155288}",2.0
Holiday Inn Atlanta-Northlake,"['2158 Ranchwood Dr NE', 'Atlanta, GA 30345']",Atlanta,3.0,40,"{'latitude': 33.8476867675781, 'longitude': -84.2520523071289}",2.0
Atlanta TV Install,"['3041 Ne Expy', 'Ste 1', 'Atlanta, GA 30341']",Atlanta,4.0,38,"{'latitude': 33.8698454271602, 'longitude': -84.2807149887084}",
Another Broken Egg Cafe,"['4300 Paces Ferry Rd SE', 'Vinings, GA 30339']",Vinings,4.0,649,"{'latitude': 33.865474, 'longitude': -84.466126}",2.0
Main Street School Of The Arts,"['2323 Main St', 'Tucker, GA 30084']",Tucker,4.5,4,"{'latitude': 33.8529849, 'longitude': -84.213937}",
HOKI Japanese Restaurant,"['3300 Cobb Pkwy SE', 'Ste 114', 'Atlanta, GA 30339']",Atlanta,4.0,188,"{'latitude': 33.872599, 'longitude': -84.457768}",2.0
City Barbeque,"['2511 Blackmon Dr', 'Decatur, GA 30033']",Decatur,4.0,245,"{'latitude': 33.7947657970313, 'longitude': -84.28729478980884}",2.0
Thinking Man Tavern,"['537 W Howard Ave', 'Decatur, GA 30030']",Decatur,4.0,186,"{'latitude': 33.7677841186523, 'longitude': -84.3045806884766}",2.0
Lazy Dog Restaurant & Bar,"['5224 Peachtree Pkwy', 'Peachtree Corners, GA 30092']",Peachtree Corners,4.0,330,"{'latitude': 33.979533, 'longitude': -84.21571961154547}",2.0
Atlanta Audio & Automation,"['631 Miami Cir', 'Ste 15', 'Atlanta, GA 30324']",Atlanta,2.5,3,"{'latitude': 33.8283423, 'longitude': -84.366297}",
UniverSoul Circus,"['Atlanta, GA 20784']",Atlanta,3.0,41,"{'latitude': 33.74832, 'longitude': -84.39111}",
Olive Garden Italian Restaurant,"['2467 Cobb Pkwy SE', 'Smyrna, GA 30080']",Smyrna,2.5,230,"{'latitude': 33.89209, 'longitude': -84.47645}",2.0
Mellow Mushroom Atlanta - Downtown,"['400 W Peachtree St', 'Ste 1', 'Atlanta, GA 30308']",Atlanta,3.5,268,"{'latitude': 33.7649533, 'longitude': -84.388648}",2.0
The Olive Tree Greek And Italian Restaurant,"['849 Thornton Rd', 'Lithia Springs, GA 30122']",Lithia Springs,4.0,133,"{'latitude': 33.7812080383301, 'longitude': -84.6099395751953}",2.0
Oy!,"['2355 Cumberland Pkwy SE', 'Ste 80', 'Atlanta, GA 30339']",Atlanta,3.5,682,"{'latitude': 33.85984, 'longitude': -84.48038}",2.0
Rock Steady - Atlanta,"['907 Marietta St NW', 'Atlanta, GA 30318']",Atlanta,4.0,89,"{'latitude': 33.77722, 'longitude': -84.40768}",2.0
Brick Store Pub,"['125 E Court Sq', 'Decatur, GA 30030']",Decatur,4.5,1265,"{'latitude': 33.7752295322651, 'longitude': -84.295852392792}",2.0
Beef Grill,"['8599 Roswell Rd', 'Sandy Springs, GA 30350']",Sandy Springs,4.5,143,"{'latitude': 33.9887737, 'longitude': -84.3508846}",2.0
Miller's Ale House - Alpharetta,"['10750 Davis Dr', 'Alpharetta, GA 30004']",Alpharetta,3.0,247,"{'latitude': 34.0420003577459, 'longitude': -84.3139141542249}",2.0
Atlanta Jazz Festival,"['1071 Piedmont Ave NE', 'Piedmont Park', 'Atlanta, GA 30309']",Atlanta,4.5,26,"{'latitude': 33.7868168345605, 'longitude': -84.3730476475769}",1.0
Paul Mitchell The School Atlanta,"['887 W Marietta St NW', 'Ste A', 'Atlanta, GA 30318']",Atlanta,3.5,87,"{'latitude': 33.781481, 'longitude': -84.41537}",1.0
Avellino's,"['1328 Windsor Pkwy', 'Atlanta, GA 30319']",Atlanta,4.0,252,"{'latitude': 33.88111, 'longitude': -84.34266}",2.0
Yebisuya,"['6035 Peachtree Rd', 'Ste A-105', 'Doraville, GA 30360']",Doraville,3.5,181,"{'latitude': 33.90782034440966, 'longitude': -84.28681672470418}",2.0
Flying Biscuit Café,"['3280 Peachtree Rd NE', 'Ste 145', 'Atlanta, GA 30305']",Atlanta,3.5,501,"{'latitude': 33.8448716649604, 'longitude': -84.3715132785736}",2.0
AIX,"['956 Brady Ave NW', 'Ste 100', 'Atlanta, GA 30318']",Atlanta,4.0,60,"{'latitude': 33.7811060009468, 'longitude': -84.4131068987056}",
Gu's Dumplings,"['99 Krog St NE', 'Ste M', 'Atlanta, GA 30307']",Atlanta,3.5,455,"{'latitude': 33.7567055924841, 'longitude': -84.3641988024076}",2.0
Golden Corral Buffet & Grill,"['2211 Cobb Pkwy. Se', 'Smyrna, GA 30080']",Smyrna,3.0,48,"{'latitude': 33.896291, 'longitude': -84.48017}",2.0
Ru Sans,"['1220 Caroline St NE', 'Ste A200', 'Atlanta, GA 30307']",Atlanta,3.0,403,"{'latitude': 33.7589598122, 'longitude': -84.3489396572}",2.0
Highland Tap,"['1026 N Highland Ave NE', 'Atlanta, GA 30306']",Atlanta,3.5,303,"{'latitude': 33.7824913457336, 'longitude': -84.3545348905031}",2.0
Hyatt Regency Suites Atlanta Northwest,"['2999 Windy Hill Rd', 'Marietta, GA 30067']",Marietta,3.5,85,"{'latitude': 33.9061347828752, 'longitude': -84.4661404564977}",2.0
Renaissance Atlanta Airport Gateway Hotel,"['2081 Convention Center Concourse', 'Atlanta, GA 30337']",Atlanta,4.0,55,"{'latitude': 33.6429066226084, 'longitude': -84.456201027265}",3.0
Sukoshi Atlanta,"['1201 Peachtree St NE', 'Ste 140', 'Atlanta, GA 30309']",Atlanta,3.5,39,"{'latitude': 33.7863036728799, 'longitude': -84.3830002425048}",
Colletta,"['900 Third St', 'Alpharetta, GA 30009']",Alpharetta,4.0,319,"{'latitude': 34.0706691, 'longitude': -84.278951}",2.0
Osteria 832,"['832 N Highland Ave NE', 'Atlanta, GA 30306']",Atlanta,3.5,257,"{'latitude': 33.777239164269, 'longitude': -84.3528109656067}",2.0
Buckhead Pizza,"['3324 Peachtree Rd', 'Ste B', 'Atlanta, GA 30326']",Atlanta,3.0,460,"{'latitude': 33.84582, 'longitude': -84.36988}",2.0
La Costilla Grill,"['3979 Buford Hwy', 'St 109', 'Atlanta, GA 30345']",Atlanta,3.5,176,"{'latitude': 33.8585091, 'longitude': -84.3097076}",2.0
3 Parks Wine Shop,"['451 Bill Kennedy Way SE', 'Atlanta, GA 30316']",Atlanta,5.0,40,"{'latitude': 33.7411361603277, 'longitude': -84.3582025459321}",2.0
Four Seasons Hotel Atlanta,"['75 14th St NE', 'Atlanta, GA 30309']",Atlanta,4.0,126,"{'latitude': 33.7861665203699, 'longitude': -84.3853814132106}",3.0
Fairfield Inn & Suites by Marriott Atlanta Vinings/Galleria,"['2450 Paces Ferry Road SE', 'Atlanta, GA 30339']",Atlanta,3.0,39,"{'latitude': 33.8622953820852, 'longitude': -84.4816553592681}",2.0
"International School of Skin, Nailcare & Massage Therapy","['5600 Roswell Rd NE', 'Ste 014', 'Atlanta, GA 30342']",Atlanta,3.5,69,"{'latitude': 33.8811974876553, 'longitude': -84.3788574920654}",1.0
Hoboken Cafe on Whitlock,"['688 Whitlock Ave', 'Marietta, GA 30064']",Marietta,4.5,221,"{'latitude': 33.95255, 'longitude': -84.57267}",1.0
Victory Sandwich Bar,"['340 Church St', 'Decatur, GA 30030']",Decatur,4.0,457,"{'latitude': 33.7738122, 'longitude': -84.2950894}",1.0
Maduros Cigars,"['2997 Cumberland Blvd', 'Ste 210', 'Atlanta, GA 30339']",Atlanta,4.5,24,"{'latitude': 33.8820046, 'longitude': -84.4744552}",2.0
From the Earth Brewing Company,"['1570 Holcomb Bridge Rd', 'Ste 405', 'Roswell, GA 30076']",Roswell,4.5,149,"{'latitude': 34.0196967951366, 'longitude': -84.3128926625656}",2.0
Ru San's,"['3365 Piedmont Rd NE', 'Atlanta, GA 30305']",Atlanta,3.5,412,"{'latitude': 33.84686141712818, 'longitude': -84.37241475029718}",2.0
Kat's Cafe,"['970 Piedmont Ave', 'Atlanta, GA 30309']",Atlanta,4.0,232,"{'latitude': 33.78112, 'longitude': -84.38103}",2.0
Atlanta Airport Marriott,"['4711 Best Rd', 'Atlanta, GA 30337']",Atlanta,3.5,242,"{'latitude': 33.626625284589, 'longitude': -84.4576093554497}",2.0
Ocean Wave By Harry And Sons,"['820 N Highland Ave NE', 'Atlanta, GA 30306']",Atlanta,4.0,429,"{'latitude': 33.7769336, 'longitude': -84.352722}",2.0
The Imperial,"['726 W College Ave', 'Decatur, GA 30030']",Decatur,4.0,93,"{'latitude': 33.766089, 'longitude': -84.30631}",2.0
The Glenwood,"['1263 Glenwood Ave SE', 'Atlanta, GA 30316']",Atlanta,3.5,167,"{'latitude': 33.7400151, 'longitude': -84.3461773}",2.0
Over The Top Burger Bar,"['2685 Buford Hwy NE', 'Ste 800', 'Buford, GA 30518']",Buford,4.0,65,"{'latitude': 34.124298, 'longitude': -83.984685}",
"The Sun Dial Restaurant, Bar & View","['210 Peachtree St NW', 'Atlanta, GA 30303']",Atlanta,3.5,1105,"{'latitude': 33.759349, 'longitude': -84.388573}",3.0
Little Five Points Halloween Parade and Festival,"['Euclid/Moreland', 'Atlanta, GA 30307']",Atlanta,4.0,13,"{'latitude': 33.76552, 'longitude': -84.34913}",
Sweet Tuna,"['6330 Halcyon Way', 'Ste 730', 'Alpharetta, GA 30005']",Alpharetta,4.5,23,"{'latitude': 34.06742, 'longitude': -84.20581}",2.0
Lucky Key & Fuji Ya,"['4135 Lavista Rd', 'Tucker, GA 30084']",Tucker,3.0,205,"{'latitude': 33.8450761470374, 'longitude': -84.2497245482074}",2.0
Shirt Shanty,"['2373 Ventura Rd SE', 'Smyrna, GA 30080']",Smyrna,4.0,7,"{'latitude': 33.89543, 'longitude': -84.53721}",
Biltong Bar,"['675 Ponce De Leon Ave NE', 'Atlanta, GA 30308']",Atlanta,4.0,187,"{'latitude': 33.773052, 'longitude': -84.365341}",2.0
Thaicoon & Sushi Bar,"['1799 Briarcliff Rd NE', 'Atlanta, GA 30306']",Atlanta,4.0,362,"{'latitude': 33.8044395664894, 'longitude': -84.3355759796234}",2.0
Newk's Eatery,"['4280 Lavista Rd', 'Ste C 109', 'Tucker, GA 30084']",Tucker,3.5,67,"{'latitude': 33.8484215660504, 'longitude': -84.244276}",2.0
The Sipping Plant,"['6450 Roswell Rd', 'Ste B', 'Sandy Springs, GA 30328']",Sandy Springs,4.5,28,"{'latitude': 33.93112, 'longitude': -84.38066}",
Link Your House,"['3695 Burnette Park Dr', 'Ste 5', 'Suwanee, GA 30024']",Suwanee,3.5,3,"{'latitude': 34.039231, 'longitude': -84.078453}",
Red Sky Tapas & Bar,"['1255 Johnson Ferry Rd', 'Ste 16', 'Marietta, GA 30068']",Marietta,4.0,323,"{'latitude': 33.97933, 'longitude': -84.42305}",2.0
FIGO Pasta - Edgewood / L5P,"['1220 Caroline St', 'Atlanta, GA 30307']",Atlanta,3.5,248,"{'latitude': 33.7586089801905, 'longitude': -84.3489823022162}",2.0
Red Lobster,"['2579 Cobb Pkwy', 'Smyrna, GA 30080']",Smyrna,3.0,98,"{'latitude': 33.889744, 'longitude': -84.474448}",2.0
Bantam Pub,"['737 Ralph Mcgill Blvd Ne', 'Atlanta, GA 30312']",Atlanta,4.0,330,"{'latitude': 33.76619, 'longitude': -84.36298}",2.0
My Coffee Shop @ Eastlake,"['2462 Memorial Dr SE', 'Atlanta, GA 30317']",Atlanta,4.5,170,"{'latitude': 33.7473521, 'longitude': -84.3059586}",1.0
Aldo's Italian Restaurant,"['6690 Roswell Rd NE', 'Atlanta, GA 30328']",Atlanta,3.5,109,"{'latitude': 33.9376620566223, 'longitude': -84.3787240912628}",2.0
