Name,Address,City,Rating,Review Count,Coordinates,Price
The Alexandria Ballrooms,"['501 S Spring St', 'Los Angeles, CA 90013']",Los Angeles,4.5,46,"{'latitude': 34.04693832758, 'longitude': -118.250271066681}",
Infinite Promotions,"['1800 Century Park E', 'Ste 600', 'Los Angeles, CA 90067']",Los Angeles,4.0,5,"{'latitude': 34.0627128, 'longitude': -118.415078}",
Openaire,"['3515 Wilshire Blvd', 'Fl 2', 'Los Angeles, CA 90010']",Los Angeles,4.0,713,"{'latitude': 34.06215, 'longitude': -118.30098}",2.0
The Group Rep at the Lonny Chapman Theatre,"['10900 Burbank Blvd', 'North Hollywood, CA 91601']",North Hollywood,4.5,30,"{'latitude': 34.1720251, 'longitude': -118.3683171}",
The LINE LA,"['3515 Wilshire Blvd', 'Los Angeles, CA 90010']",Los Angeles,3.5,895,"{'latitude': 34.06213, 'longitude': -118.300995}",2.0
Sew FYI,"['1340 E 6th St', 'Unit 505', 'Los Angeles, CA 90021']",Los Angeles,4.5,135,"{'latitude': 34.0376406, 'longitude': -118.2341354}",
Cirque Berzerk,"['800 W Olympic Blvd', 'Club Nokia', 'Los Angeles, CA 90015']",Los Angeles,3.5,208,"{'latitude': 34.04489, 'longitude': -118.2641735}",
AOC,"['8700 W 3rd St', 'Los Angeles, CA 90048']",Los Angeles,4.0,2313,"{'latitude': 34.073416, 'longitude': -118.381928}",3.0
DJZ Productions,"['17815 Sky Park Cir', 'Ste G', 'Irvine, CA 92614']",Irvine,5.0,149,"{'latitude': 33.6912537, 'longitude': -117.8559036}",
Alexander's Steakhouse - Pasadena,"['111 N Los Robles Ave', 'Pasadena, CA 91101']",Pasadena,4.0,1084,"{'latitude': 34.147449, 'longitude': -118.142256}",4.0
Te'Kila,"['13817 Ventura Blvd', 'Los Angeles, CA 91423']",Los Angeles,4.0,697,"{'latitude': 34.14875, 'longitude': -118.43381}",2.0
Zen Arts,"['325 Arnaz Dr', 'Ste 303', 'Los Angeles, CA 90048']",Los Angeles,5.0,20,"{'latitude': 34.0729481, 'longitude': -118.3830646}",
SmogShoppe,"['2651 S La Cienega Blvd', 'Los Angeles, CA 90034']",Los Angeles,4.5,105,"{'latitude': 34.0337251, 'longitude': -118.3769743}",
Toca Madera,"['8450 W 3rd St', 'Los Angeles, CA 90048']",Los Angeles,4.0,2093,"{'latitude': 34.073059, 'longitude': -118.3749338}",3.0
Andrew Wood Acting Studio,"['1122 N Gower St', 'Los Angeles, CA 90038']",Los Angeles,5.0,62,"{'latitude': 34.091506, 'longitude': -118.321937}",
Acue Lighting,"['6217 Van Nuys Blvd', 'Van Nuys, CA 91401']",Van Nuys,4.5,12,"{'latitude': 34.1831699, 'longitude': -118.44915}",
Parson's Nose Productions,"['95 N Marengo Ave', 'Pasadena, CA 91101']",Pasadena,5.0,10,"{'latitude': 34.1478617, 'longitude': -118.1464057}",
Houston's Restaurant,"['320 S Arroyo Pkwy', 'Pasadena, CA 91105']",Pasadena,4.0,2862,"{'latitude': 34.1402852781796, 'longitude': -118.147126842575}",3.0
The California Club,"['538 S Flower St', 'Los Angeles, CA 90071']",Los Angeles,4.5,63,"{'latitude': 34.0503, 'longitude': -118.25639}",
Wicked Lit,"['2300 N Marengo', 'Altadena, CA 91001']",Altadena,4.5,48,"{'latitude': 34.184815, 'longitude': -118.144062}",
Pasha Rex - Greater Los Angeles Specialist,"['6251 Coldwater Canyon Ave', 'Valley Glen, CA 91606']",Valley Glen,5.0,7,"{'latitude': 34.1844025001642, 'longitude': -118.414437565844}",
Tsujita LA Artisan Noodle,"['2057 Sawtelle Blvd', 'Los Angeles, CA 90025']",Los Angeles,4.0,4057,"{'latitude': 34.0395785158514, 'longitude': -118.442669604805}",2.0
La Opera League,"['135 N Grand Ave', 'Los Angeles, CA 90012']",Los Angeles,4.5,3,"{'latitude': 34.057362, 'longitude': -118.248161}",
Color Me Sold Home Staging,"['Los Angeles, CA 90069']",Los Angeles,5.0,32,"{'latitude': 34.08841, 'longitude': -118.37783}",
Galpin Motors Studio Rentals,"['1763 Ivar Ave', 'Los Angeles, CA 90028']",Los Angeles,4.5,29,"{'latitude': 34.10349, 'longitude': -118.32859}",
Brera Ristorante,"['1331 E 6th St', 'Los Angeles, CA 90021']",Los Angeles,4.0,578,"{'latitude': 34.0384797647149, 'longitude': -118.234751356622}",3.0
Brian Tiongson Reyes - Pinnacle Estate Properties,"['17327 Ventura Blvd', 'Ste 100', 'Encino, CA 91316']",Encino,5.0,22,"{'latitude': 34.1612394, 'longitude': -118.5107972}",
Simply Sera Events,"['Los Angeles, CA 90005']",Los Angeles,5.0,27,"{'latitude': 34.0597915649414, 'longitude': -118.310844421387}",
Angler,"['8500 Beverly Blvd', 'Ste 117', 'Los Angeles, CA 90048']",Los Angeles,4.0,112,"{'latitude': 34.07534, 'longitude': -118.377495}",
Gable House Bowl,"['22501 Hawthorne Blvd', 'Torrance, CA 90505']",Torrance,3.5,232,"{'latitude': 33.8240569733485, 'longitude': -118.352432970145}",
Erik Cabral - Pinnacle Estate Properties,"['9137 Reseda Blvd', 'Northridge, CA 91324']",Northridge,5.0,52,"{'latitude': 34.2368698, 'longitude': -118.5362167}",
Vanessa Shaushkin photography,"['El Segundo, CA 90245']",El Segundo,5.0,9,"{'latitude': 33.9229, 'longitude': -118.41604}",
Dj Next Level Entertainment,"['Los Angeles, CA 91316']",Los Angeles,5.0,44,"{'latitude': 34.1652526855469, 'longitude': -118.516052246094}",
Creative Tinder,"['Sherman Oaks, CA 91403']",Sherman Oaks,5.0,1,"{'latitude': 34.14809, 'longitude': -118.46719}",
The 17th Door Haunt Experience,"['1851 W Orangethorpe Ave', 'Fullerton, CA 92833']",Fullerton,4.0,652,"{'latitude': 33.8600474, 'longitude': -117.9617364}",
Fogo de Chão Brazilian Steakhouse,"['800 S Figueroa St', 'Los Angeles, CA 90017']",Los Angeles,3.5,1164,"{'latitude': 34.0476649355579, 'longitude': -118.261218773154}",3.0
Lurssen Mastering,"['4109 W Burbank Blvd', 'Burbank, CA 91505']",Burbank,5.0,2,"{'latitude': 34.173319, 'longitude': -118.355231}",
Eddie David Entertainment,"['Encino, CA 91316']",Encino,5.0,42,"{'latitude': 34.15909, 'longitude': -118.51628}",2.0
Charles F Lummis Home & Garden,"['200 E Ave 43', 'Los Angeles, CA 90031']",Los Angeles,4.0,36,"{'latitude': 34.093017, 'longitude': -118.207023}",
Justin Worsham - Vonkeith Properties Real Estate,"['4405 Riverside Dr', 'Ste103', 'Burbank, CA 91505']",Burbank,5.0,13,"{'latitude': 34.15252, 'longitude': -118.34802}",
Morton's The Steakhouse,"['735 S Figueroa St', 'Ste 207', 'Los Angeles, CA 90017']",Los Angeles,3.5,756,"{'latitude': 34.049364113, 'longitude': -118.260946839}",3.0
Marugame Udon,"['2029 Sawtelle Blvd', 'Los Angeles, CA 90025']",Los Angeles,4.0,1453,"{'latitude': 34.04002, 'longitude': -118.44326}",1.0
Klick Photography,"['Los Angeles, CA 90068']",Los Angeles,5.0,1,"{'latitude': 34.111156463623, 'longitude': -118.33277130127}",
Kebab Daddy,"['3701 Ocean View Blvd', 'Montrose, CA 91020']",Montrose,4.5,595,"{'latitude': 34.205088, 'longitude': -118.2282017}",2.0
The Six Chow House West Los Angeles,"['10668 W Pico Blvd', 'Los Angeles, CA 90064']",Los Angeles,4.0,718,"{'latitude': 34.04197, 'longitude': -118.42398}",2.0
Cheriefoto,"['10365 Ashton Ave', 'Los Angeles, CA 90024']",Los Angeles,4.5,58,"{'latitude': 34.066529, 'longitude': -118.427286}",
The Pasadena Playhouse,"['39 S El Molino Ave', 'Pasadena, CA 91101']",Pasadena,4.5,309,"{'latitude': 34.14511, 'longitude': -118.13737}",
Space and Light Digital,"['1330 W 11th Pl', 'Los Angeles, CA 90015']",Los Angeles,4.0,8,"{'latitude': 34.0452878, 'longitude': -118.2724418}",
Social Paella,"['13346 Saticoy St', 'Unit 2', 'Los Angeles, CA 91605']",Los Angeles,5.0,84,"{'latitude': 34.20793490000001, 'longitude': -118.4240347}",
The Missing Piece,"['2811 W Magnolia Blvd', 'Burbank, CA 91505']",Burbank,5.0,5,"{'latitude': 34.17103, 'longitude': -118.33846}",
Mr. Bartender,"['Los Angeles, CA 90048']",Los Angeles,5.0,165,"{'latitude': 34.0719184875488, 'longitude': -118.374000549316}",
Orange Blossom Special Events,"['6314 Sepulveda Blvd', 'Van Nuys, CA 91411']",Van Nuys,5.0,131,"{'latitude': 34.1852716, 'longitude': -118.465912}",
Ultimate Hollywood Tours,"['6660 W Sunset Blvd', 'Los Angeles, CA 90028']",Los Angeles,4.0,116,"{'latitude': 34.097492, 'longitude': -118.335921}",
Barton G - Los Angeles,"['861 N La Cienega Blvd', 'Los Angeles, CA 90069']",Los Angeles,3.5,2441,"{'latitude': 34.0869539412233, 'longitude': -118.376752998217}",3.0
A Sound Decision,"['Los Angeles, CA 90028']",Los Angeles,5.0,3,"{'latitude': 34.1005577, 'longitude': -118.318683}",
The Doughroom,"['3409 Overland Ave', 'Los Angeles, CA 90034']",Los Angeles,4.0,684,"{'latitude': 34.0255407029642, 'longitude': -118.412643982327}",2.0
Big Blue Sky Party Rentals & Supplies,"['Los Angeles, CA 90029']",Los Angeles,4.5,32,"{'latitude': 34.09071, 'longitude': -118.29594}",
The Six Chow House Studio City,"['12650 Ventura Blvd', 'Studio City, CA 91604']",Studio City,4.5,2210,"{'latitude': 34.144146, 'longitude': -118.409038}",2.0
Kimpton Hotel Palomar Los Angeles Beverly Hills,"['10740 Wilshire Blvd', 'Los Angeles, CA 90024']",Los Angeles,4.0,521,"{'latitude': 34.0600499, 'longitude': -118.43738}",2.0
LA Print,"['17743 Sherman Way', 'Reseda, CA 91335']",Reseda,5.0,16,"{'latitude': 34.201484, 'longitude': -118.52019}",
Jusstine Kenzer - PsychicGirl,"['West Hollywood, CA 90069']",West Hollywood,5.0,182,"{'latitude': 34.0943412780762, 'longitude': -118.382682800293}",
The Fish House,"['16101 Ventura Blvd', 'Ste 100', 'Encino, CA 91436']",Encino,4.5,256,"{'latitude': 34.1567991, 'longitude': -118.4838021}",3.0
McNulty Nielsen,"['6930 1/2 Tujunga Ave', 'North Hollywood, CA 91605']",North Hollywood,4.0,5,"{'latitude': 34.19661, 'longitude': -118.37805}",
Blu Jam Cafe,"['541 S Spring St', 'Ste 110', 'Los Angeles, CA 90013']",Los Angeles,4.0,1188,"{'latitude': 34.04676, 'longitude': -118.25099}",2.0
Pitfire Artisan Pizza,"['5211 Lankershim Blvd', 'North Hollywood, CA 91601']",North Hollywood,4.0,1290,"{'latitude': 34.165086040804, 'longitude': -118.374995748442}",2.0
Tesse,"['8500 W Sunset Blvd', 'Ste B', 'West Hollywood, CA 90069']",West Hollywood,4.0,385,"{'latitude': 34.09401, 'longitude': -118.3765}",3.0
JLM Environmental,"['15200 Grevillea Ave', 'Unit B', 'Lawndale, CA 90260']",Lawndale,5.0,215,"{'latitude': 33.8936965, 'longitude': -118.3544587}",
Angelini Osteria,"['7313 Beverly Blvd', 'Los Angeles, CA 90036']",Los Angeles,4.5,1800,"{'latitude': 34.07642, 'longitude': -118.34909}",3.0
Beach House Hotel Hermosa Beach,"['1300 The Strand', 'Hermosa Beach, CA 90254']",Hermosa Beach,4.0,224,"{'latitude': 33.86299, 'longitude': -118.40212}",3.0
Village Pizzeria,"['131 N Larchmont Blvd', 'Los Angeles, CA 90004']",Los Angeles,4.0,1497,"{'latitude': 34.07395, 'longitude': -118.323956}",2.0
Hudson House,"['514 N Pacific Coast Hwy', 'Redondo Beach, CA 90277']",Redondo Beach,4.0,1012,"{'latitude': 33.85032, 'longitude': -118.38864}",2.0
Siren Studios Orange,"['1050 N Orange Dr', 'Los Angeles, CA 90038']",Los Angeles,4.0,12,"{'latitude': 34.0899673104286, 'longitude': -118.34156692028}",
Momed Atwater Village,"['3245 Casitas Ave', 'Ste 120', 'Los Angeles, CA 90039']",Los Angeles,4.0,624,"{'latitude': 34.1157446801662, 'longitude': -118.25143866241}",2.0
Ballast Point Long Beach,"['110 N Marina Dr', 'Long Beach, CA 90803']",Long Beach,3.5,2807,"{'latitude': 33.7475812229756, 'longitude': -118.114092708602}",2.0
Sweet Chick,"['448 N Fairfax Ave', 'Los Angeles, CA 90036']",Los Angeles,4.0,1131,"{'latitude': 34.0796, 'longitude': -118.36114}",2.0
Santa Monica Rep,"['Santa Monica, CA 90405']",Santa Monica,5.0,1,"{'latitude': 34.00535, 'longitude': -118.47979}",
Marat Daukayev School of Ballet,"['731 S La Brea Ave', 'Los Angeles, CA 90036']",Los Angeles,4.5,26,"{'latitude': 34.06121, 'longitude': -118.34477}",
Fuller House,"['4301 W Olive Ave', 'Burbank, CA 91505']",Burbank,3.5,3,"{'latitude': 34.1472115343645, 'longitude': -118.342191874981}",
Outer Circle Entertainment,"['Los Angeles, CA 90038']",Los Angeles,5.0,7,"{'latitude': 34.08996, 'longitude': -118.32842}",
Robata JINYA - Hollywood,"['8050 W 3rd St', 'Los Angeles, CA 90048']",Los Angeles,4.0,1105,"{'latitude': 34.0718996360515, 'longitude': -118.365588126389}",2.0
Mastro's Ocean Club,"['18412 Pacific Coast Hwy', 'Malibu, CA 90265']",Malibu,4.0,1570,"{'latitude': 34.0396870238579, 'longitude': -118.576132804155}",4.0
The Los Angeles Film School,"['6363 W Sunset Blvd', 'Los Angeles, CA 90028']",Los Angeles,2.5,100,"{'latitude': 34.098301, 'longitude': -118.328551}",
E Stretto,"['351 S Broadway', 'Los Angeles, CA 90013']",Los Angeles,4.5,93,"{'latitude': 34.0498933036789, 'longitude': -118.249227992454}",2.0
Dream Makers,"['Pasadena, CA 91104']",Pasadena,5.0,6,"{'latitude': 34.1637496948242, 'longitude': -118.137802124023}",
Hot and Cool Cafe,"['4331 Degnan Blvd', 'Los Angeles, CA 90008']",Los Angeles,4.5,148,"{'latitude': 34.005097224263, 'longitude': -118.331694923789}",2.0
Microsoft Theater,"['777 Chick Hearn Ct', 'Los Angeles, CA 90015']",Los Angeles,3.5,575,"{'latitude': 34.044489, 'longitude': -118.2670519}",2.0
John Capellaro  - Coldwell Banker Residential Brokerage,"['451 Manhattan Beach Blvd', 'Ste D220', 'Manhattan Beach, CA 90266']",Manhattan Beach,5.0,8,"{'latitude': 33.886263, 'longitude': -118.40837}",
Whitehouse Dish Catering,"['8549 Higuera St', 'Culver City, CA 90232']",Culver City,5.0,12,"{'latitude': 34.02276, 'longitude': -118.3816}",
Manhattan House,"['1019 Manhattan Beach Blvd', 'Manhattan Beach, CA 90266']",Manhattan Beach,4.0,500,"{'latitude': 33.88764, 'longitude': -118.39713}",2.0
My Vegan Gold,"['4319 W Sunset Blvd', 'Los Angeles, CA 90029']",Los Angeles,4.5,792,"{'latitude': 34.0952227042406, 'longitude': -118.283101645445}",2.0
Ka'mera Productions,"['924 E Green St', '210-A', 'Pasadena, CA 91106']",Pasadena,5.0,93,"{'latitude': 34.1444629, 'longitude': -118.1312399}",
EATZ,"['612 N La Brea Ave', 'Los Angeles, CA 90036']",Los Angeles,5.0,327,"{'latitude': 34.082303, 'longitude': -118.343878}",
Ford Theatres,"['2580 Cahuenga Blvd E', 'Los Angeles, CA 90068']",Los Angeles,4.5,166,"{'latitude': 34.114236, 'longitude': -118.333663}",2.0
Shine Entertainment,"['Los Angeles, CA 90004']",Los Angeles,5.0,193,"{'latitude': 34.07559, 'longitude': -118.29971}",
American Home Systems,"['13143 Saticoy St', 'North Hollywood, CA 91605']",North Hollywood,4.5,61,"{'latitude': 34.20814, 'longitude': -118.41954}",
Playa Provisions,"['119 Culver Blvd', 'Los Angeles, CA 90293']",Los Angeles,3.5,1167,"{'latitude': 33.9578068176558, 'longitude': -118.449640647302}",2.0
The Mountain Mermaid,"['20421 Callon Dr', 'Topanga, CA 90290']",Topanga,5.0,57,"{'latitude': 34.115806, 'longitude': -118.580312}",
Nijiya Market - Little Tokyo,"['124 Japanese Village Plz Mall', 'Los Angeles, CA 90012']",Los Angeles,4.0,282,"{'latitude': 34.0489764, 'longitude': -118.2397023}",2.0
Scott Morris - SRM Real Estate Group,"['13848 Ventura Blvd', 'Fl 1', 'Sherman Oaks, CA 91423']",Sherman Oaks,5.0,8,"{'latitude': 34.1484728705439, 'longitude': -118.434772562668}",
Joyfully Yours Productions,"['Pico Rivera, CA 90660']",Pico Rivera,5.0,30,"{'latitude': 33.9905090332031, 'longitude': -118.092239379883}",
Public School 310,"['9411 Culver Blvd', 'Culver City, CA 90232']",Culver City,3.5,1706,"{'latitude': 34.024275, 'longitude': -118.394556}",2.0
Dj Sokin Wedding Events,"['Long Beach, CA 90712']",Long Beach,5.0,11,"{'latitude': 33.76673, 'longitude': -118.1924}",
American Contemporary Ballet,"['877 S Francisco St', 'Los Angeles, CA 90017']",Los Angeles,5.0,29,"{'latitude': 34.048258, 'longitude': -118.2637328}",
BOA Steakhouse,"['101 Santa Monica Blvd', 'Santa Monica, CA 90401']",Santa Monica,4.0,1405,"{'latitude': 34.014421, 'longitude': -118.497969}",3.0
Pour Haus Wine Bar,"['1820 Industrial St', 'Los Angeles, CA 90021']",Los Angeles,4.5,520,"{'latitude': 34.03545, 'longitude': -118.2338486}",2.0
All'Acqua,"['3280 Glendale Blvd', 'Los Angeles, CA 90039']",Los Angeles,4.0,614,"{'latitude': 34.1184299, 'longitude': -118.25971}",2.0
Imagine Video Services,"['16133 Ventura Blvd', 'Ste 700', 'Encino, CA 91436']",Encino,4.0,4,"{'latitude': 34.15707, 'longitude': -118.48493}",
Sherman Oaks Castle Park,"['4989 Sepulveda Blvd', 'Sherman Oaks, CA 91403']",Sherman Oaks,3.5,605,"{'latitude': 34.161725, 'longitude': -118.467779}",
The Palm - L.A. Downtown,"['1100 S Flower St', 'Los Angeles, CA 90015']",Los Angeles,3.5,692,"{'latitude': 34.0427007479531, 'longitude': -118.263987713492}",3.0
From Mi Floral Production,"['1543 W Olympic Blvd', 'Ste 110', 'Los Angeles, CA 90015']",Los Angeles,5.0,16,"{'latitude': 34.049347, 'longitude': -118.273491}",2.0
Cloud9 Hookah Lounge,"['11009 Burbank Blvd', 'Ste 122', 'Los Angeles, CA 91601']",Los Angeles,4.5,101,"{'latitude': 34.17263, 'longitude': -118.37071}",2.0
Kismet,"['4648 Hollywood Blvd', 'Los Angeles, CA 90027']",Los Angeles,4.0,476,"{'latitude': 34.1002441, 'longitude': -118.2906102}",2.0
Tokyo Hamburg,"['600 S New Hampshire Ave', 'Los Angeles, CA 90005']",Los Angeles,4.0,495,"{'latitude': 34.0634850866332, 'longitude': -118.292769826949}",2.0
Red Flame,"['12148 South St', 'Unit A', 'Artesia, CA 90701']",Artesia,4.0,756,"{'latitude': 33.858325772763, 'longitude': -118.072866909206}",2.0
Milkmade LA,"['2920 W Sunset Blvd', 'Los Angeles, CA 90026']",Los Angeles,5.0,37,"{'latitude': 34.083081, 'longitude': -118.273874}",
Move & Mount,"['Los Angeles, CA 90048']",Los Angeles,5.0,147,"{'latitude': 34.0761947631836, 'longitude': -118.375137329102}",
Tractor Vision,"['340 E Jefferson Blvd', 'Los Angeles, CA 90011']",Los Angeles,5.0,1,"{'latitude': 34.0163, 'longitude': -118.26823}",
888 Productions,"['2922 E Chapman Ave', 'Ste 202', 'Orange, CA 92869']",Orange,5.0,42,"{'latitude': 33.787394, 'longitude': -117.822501}",
Blacksmiths,"['117 Winston St', 'Los Angeles, CA 90013']",Los Angeles,4.0,631,"{'latitude': 34.04716, 'longitude': -118.24708}",3.0
Gjelina,"['1429 Abbot Kinney Blvd', 'Venice, CA 90291']",Venice,3.5,4715,"{'latitude': 33.9905576, 'longitude': -118.4650685}",3.0
The Brad Korb Real Estate Group,"['3813 W Magnolia Blvd', 'Burbank, CA 91505']",Burbank,4.5,142,"{'latitude': 34.167537, 'longitude': -118.348611}",
Good Heart Catering,"['3200 Wilshire Blvd', 'Los Angeles, CA 90010']",Los Angeles,5.0,18,"{'latitude': 34.061458, 'longitude': -118.2919856}",
Milestone Studios,"['Los Angeles, CA 90032']",Los Angeles,5.0,1,"{'latitude': 34.0782294767399, 'longitude': -118.193922042847}",
The Build Shop,"['Los Angeles, CA 90004']",Los Angeles,4.5,43,"{'latitude': 34.0755882263184, 'longitude': -118.299713134766}",
Honey Bee's House of Breakfast,"['4715 W Adams Blvd', 'Los Angeles, CA 90016']",Los Angeles,4.0,807,"{'latitude': 34.0326985382412, 'longitude': -118.343422987691}",1.0
Wedding Officiant Jon,"['Los Angeles, CA 90007']",Los Angeles,5.0,245,"{'latitude': 34.029109954834, 'longitude': -118.283065795898}",
Modern Times - Leisuretown,"['549 S Anaheim Blvd', 'Anaheim, CA 92805']",Anaheim,4.0,136,"{'latitude': 33.829301, 'longitude': -117.912157}",
DJM,"['Burbank, CA 91501']",Burbank,5.0,22,"{'latitude': 34.20152, 'longitude': -118.29958}",
Vista Theatre,"['4473 Sunset Dr', 'Los Angeles, CA 90027']",Los Angeles,4.5,758,"{'latitude': 34.0983397108459, 'longitude': -118.28686538081}",
Critic's Choice Catering & Event Production,"['2806 Phelan Ln', 'Redondo Beach, CA 90278']",Redondo Beach,5.0,100,"{'latitude': 33.8805859, 'longitude': -118.366405}",
The Chou Team - KW Executive,"['388 E Valley Blvd', 'Ste 106', 'Alhambra, CA 91801']",Alhambra,5.0,49,"{'latitude': 34.0784952, 'longitude': -118.1188708}",
JoshuaKphoto,"['3785 Wilshire Blvd', 'Ste 202', 'Los Angeles, CA 90010']",Los Angeles,5.0,65,"{'latitude': 34.06281, 'longitude': -118.30869}",
Millennium Hotels and Resorts,"['506 S Grand Ave', 'Los Angeles, CA 90071']",Los Angeles,3.0,1059,"{'latitude': 34.04973, 'longitude': -118.25389}",3.0
Magic Box LA,"['1933 S Broadway', 'Los Angeles, CA 90007']",Los Angeles,3.5,8,"{'latitude': 34.030805, 'longitude': -118.266853}",
Pimp My Crib Design & Staging,"['18625 Sherman Way', 'Unit 209', 'Los Angeles, CA 91335']",Los Angeles,5.0,19,"{'latitude': 34.20152, 'longitude': -118.53938}",
Dal Rae Restaurant,"['9023 E Washington Blvd', 'Pico Rivera, CA 90660']",Pico Rivera,4.0,1248,"{'latitude': 33.982917, 'longitude': -118.096127}",3.0
No Vacancy,"['1727 N Hudson Ave', 'Los Angeles, CA 90028']",Los Angeles,3.5,737,"{'latitude': 34.1022403512773, 'longitude': -118.332517614313}",2.0
Radar Strategy Group,"['4001 Inglewood Ave', 'Bldg 101, Ste 170', 'Redondo Beach, CA 90278']",Redondo Beach,5.0,1,"{'latitude': 33.893, 'longitude': -118.36222}",
Impro Theatre,"['1727 N Vermont Ave', 'Ste 211', 'Los Angeles, CA 90027']",Los Angeles,5.0,33,"{'latitude': 34.10255, 'longitude': -118.29219}",
Wolfgang Puck Bar & Grill,"['800 West Olympic Blvd', 'Ste A 180', 'Los Angeles, CA 90015']",Los Angeles,3.0,930,"{'latitude': 34.0445594289176, 'longitude': -118.265931553442}",2.0
Stranger Things - The Drive Into Experience,"['777 Alameda St', 'Los Angeles, CA 90021']",Los Angeles,3.5,105,"{'latitude': 34.031948, 'longitude': -118.239517}",
Allegra Marketing Print Mail,"['363 Coral Cir', 'El Segundo, CA 90245']",El Segundo,5.0,6,"{'latitude': 33.9108535, 'longitude': -118.3848329}",
Superba Food + Bread,"['1900 S Lincoln Blvd', 'Los Angeles, CA 90291']",Los Angeles,4.0,897,"{'latitude': 33.99615, 'longitude': -118.45653}",2.0
ArcLight Cinemas,"['6360 W Sunset Blvd', 'Los Angeles, CA 90028']",Los Angeles,4.0,2242,"{'latitude': 34.09743, 'longitude': -118.32787}",
Lady & Larder,"['3759 Sawtelle Blvd', 'Los Angeles, CA 90066']",Los Angeles,4.5,34,"{'latitude': 34.0119, 'longitude': -118.42038}",
Angel Blessings Productions,"['Los Angeles, CA 90710']",Los Angeles,5.0,16,"{'latitude': 33.79462, 'longitude': -118.29948}",
Under the Sea,"['3871 Grand View Blvd', 'Los Angeles, CA 90066']",Los Angeles,3.5,163,"{'latitude': 34.00291, 'longitude': -118.43027}",
MoonSol Music DJs,"['Los Angeles, CA 91316']",Los Angeles,5.0,2,"{'latitude': 34.15909, 'longitude': -118.51628}",
Melrose Umbrella Co.,"['7465 Melrose Ave', 'Los Angeles, CA 90046']",Los Angeles,4.0,510,"{'latitude': 34.083851, 'longitude': -118.352725}",2.0
Nick + Stef's Steakhouse,"['330 S Hope St', 'Los Angeles, CA 90071']",Los Angeles,4.0,670,"{'latitude': 34.052768, 'longitude': -118.252497}",3.0
Baltaire Restaurant,"['11647 San Vicente Blvd', 'Los Angeles, CA 90049']",Los Angeles,4.0,769,"{'latitude': 34.0541093, 'longitude': -118.4638472}",4.0
Theatre Asylum,"['6320 Santa Monica Blvd', 'Los Angeles, CA 90038']",Los Angeles,4.5,50,"{'latitude': 34.090595, 'longitude': -118.3276065}",
Joan's on Third,"['12059 Ventura Pl', 'Studio City, CA 91604']",Studio City,3.5,561,"{'latitude': 34.144814, 'longitude': -118.394577}",2.0
Robert's Catering Service,"['101 N Victory Blvd', 'Ste G & F', 'Burbank, CA 91502']",Burbank,5.0,45,"{'latitude': 34.173881, 'longitude': -118.3170171}",
Art of Alan Silva,"['Los Angeles, CA 90001']",Los Angeles,3.5,20,"{'latitude': 33.9788284301758, 'longitude': -118.249931335449}",
Antiques On Magnolia,"['3412 1/2 W Magnolia Blvd', 'Burbank, CA 91505']",Burbank,5.0,25,"{'latitude': 34.168464, 'longitude': -118.344433}",2.0
SunCafe Organic,"['10820 Ventura Blvd', 'Studio City, CA 91604']",Studio City,4.5,2455,"{'latitude': 34.1385791989621, 'longitude': -118.366539}",2.0
The Front Yard,"['4222 Vineland Ave', 'North Hollywood, CA 91602']",North Hollywood,4.0,2281,"{'latitude': 34.1452280992166, 'longitude': -118.369494542328}",2.0
Maker City LA,"['1933 S Broadway', 'Fl 11', 'Los Angeles, CA 90007']",Los Angeles,5.0,15,"{'latitude': 34.0307656, 'longitude': -118.2663189}",
FantaSea Yachts,"['Marina Del Rey, CA 90292']",Marina Del Rey,4.5,195,"{'latitude': 33.97364, 'longitude': -118.45672}",
Hookah Fly Catering,"['Los Angeles, CA 90046']",Los Angeles,5.0,34,"{'latitude': 34.1072387695312, 'longitude': -118.364761352539}",
Kiriko,"['11301 W Olympic Blvd', 'Ste 102', 'Los Angeles, CA 90064']",Los Angeles,4.0,448,"{'latitude': 34.038834, 'longitude': -118.441943}",3.0
Sunlight Media,"['811 W 7th St', 'Level 12', 'Los Angeles, CA 90017']",Los Angeles,5.0,18,"{'latitude': 34.0490767, 'longitude': -118.2590545}",
Providence,"['5955 Melrose Ave', 'Los Angeles, CA 90038']",Los Angeles,4.5,2684,"{'latitude': 34.083628, 'longitude': -118.330168}",4.0
The Gourmandise School of Sweets and Savories,"['395 Santa Monica Pl', 'Ste 323', 'Santa Monica, CA 90401']",Santa Monica,4.5,186,"{'latitude': 34.0135739756035, 'longitude': -118.494501113892}",
Forma Restaurant & Cheese Bar,"['1610 Montana Ave', 'Santa Monica, CA 90403']",Santa Monica,4.5,1086,"{'latitude': 34.03377, 'longitude': -118.49263}",3.0
Tony Kim - Commercial Property Sales,"['1200 West Olympic Blvd', 'Los Angeles, CA 90015']",Los Angeles,4.5,6,"{'latitude': 34.046875, 'longitude': -118.269544}",
Pace,"['2100 Laurel Canyon Blvd', 'Los Angeles, CA 90046']",Los Angeles,4.0,948,"{'latitude': 34.10906, 'longitude': -118.3697}",3.0
Wally's Beverly Hills,"['447 Canon Dr', 'Beverly Hills, CA 90210']",Beverly Hills,4.0,866,"{'latitude': 34.0713730619036, 'longitude': -118.401873610663}",3.0
