Name,Address,City,Rating,Review Count,Coordinates,Price,Id,Categories,Latitude,Longitude
Nadoori,"['105 E 9th St', 'New York, NY 10003']",New York,3.0,5,"{'latitude': 40.7305374145508, 'longitude': -73.9900512695312}",2.0,GazJ5_JArwtAacygzxqDIQ,"[{'alias': 'korean', 'title': 'Korean'}]",40.7305374145508,-73.9900512695312
Bonchon Bayside,"['45-37 B Bell Blvd', 'Bayside, NY 11361']",Bayside,3.5,287,"{'latitude': 40.759323, 'longitude': -73.768456}",2.0,CHuR8YJcyk34jwh6vjG7_w,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",40.759323,-73.768456
The Handpulled Noodle,"['3600 Broadway', 'Ste 3', 'New York, NY 10031']",New York,4.0,832,"{'latitude': 40.828384, 'longitude': -73.948674}",2.0,NebgteFykeM1gwiVgPcCHw,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}]",40.828384,-73.948674
Katsu-Hama,"['11 E 47th St', 'New York, NY 10017']",New York,4.0,1342,"{'latitude': 40.75638, 'longitude': -73.97759}",2.0,-J8VuX3wGrYSOBu2G0hMsw,"[{'alias': 'japanese', 'title': 'Japanese'}]",40.75638,-73.97759
Udon Lab,"['43 W 32nd St', 'New York, NY 10001']",New York,4.0,112,"{'latitude': 40.7482036287177, 'longitude': -73.9874565}",2.0,kjItczuC-FQa-nECT9VF8A,"[{'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'izakaya', 'title': 'Izakaya'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",40.7482036287177,-73.9874565
MIGHTY Bowl,"['120 Macdougal St', 'New York, NY 10012']",New York,4.0,249,"{'latitude': 40.72986, 'longitude': -74.00049}",2.0,2YkqGzOldh-gcSSFkvP44Q,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'poke', 'title': 'Poke'}, {'alias': 'acaibowls', 'title': 'Acai Bowls'}]",40.72986,-74.00049
Birria-Landia,"['Roosevelt Ave & 78th St', 'Jackson Heights, NY 11372']",Jackson Heights,4.5,288,"{'latitude': 40.747258, 'longitude': -73.887784}",1.0,6403iqg-_a-sdg-DrKEfhw,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'tacos', 'title': 'Tacos'}]",40.747258,-73.887784
So Good,"['190 Closter Dock Rd', 'Closter, NJ 07624']",Closter,4.0,76,"{'latitude': 40.97403, 'longitude': -73.96274}",3.0,jH3vIOMHDXUBvT56o5Jgqw,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}]",40.97403,-73.96274
Bunn,"['11 W 32nd St', 'New York, NY 10001']",New York,3.5,164,"{'latitude': 40.7476713, 'longitude': -73.9862736}",1.0,p48PIvlZDQvDQJH-qnwAuw,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'foodstands', 'title': 'Food Stands'}]",40.7476713,-73.9862736
Hainan,"['41-25 162nd St', 'Flushing, NY 11358']",Flushing,4.0,29,"{'latitude': 40.7606885907268, 'longitude': -73.8038810222336}",2.0,N4KANHCIuDe4-FrRyEch7A,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'korean', 'title': 'Korean'}]",40.7606885907268,-73.8038810222336
Kaya Garden,"['450 Broad Ave', 'Leonia, NJ 07605']",Leonia,4.0,90,"{'latitude': 40.8657, 'longitude': -73.98541}",2.0,N0qeEodiddbFR6TlgTmkOg,"[{'alias': 'korean', 'title': 'Korean'}]",40.8657,-73.98541
Yang San Do,"['165-19 Northern Blvd', 'Flushing, NY 11358']",Flushing,4.5,13,"{'latitude': 40.760036, 'longitude': -73.800441}",,J8v_dNGlwrnKe1bygIoMCg,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'korean', 'title': 'Korean'}]",40.760036,-73.800441
Gaji Gaji Janchijip Corporation,"['154-28 Northern Blvd', 'New York, NY 11354']",New York,4.5,4,"{'latitude': 40.7644144, 'longitude': -73.8106027}",,ZYcUU_9VbOdV-OHGBTMm3A,"[{'alias': 'korean', 'title': 'Korean'}]",40.7644144,-73.8106027
Food Avenue,"['321 Broad Ave', 'Ridgefield, NJ 07657']",Ridgefield,3.5,19,"{'latitude': 40.8249466325985, 'longitude': -74.0096468478441}",2.0,VNfodDUNKTJgD1jQJMDc8A,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",40.8249466325985,-74.0096468478441
Jang-eo Jip,"['118 Broad Ave', 'Palisades Park, NJ 07650']",Palisades Park,5.0,2,"{'latitude': 40.844953, 'longitude': -73.999823}",,xnDM_pfhpM3AUTDX8A4loA,"[{'alias': 'korean', 'title': 'Korean'}]",40.844953,-73.999823
Exit 201,"['15 Grand Ave', 'Palisades Park, NJ 07650']",Palisades Park,4.0,105,"{'latitude': 40.84423, 'longitude': -74.00523}",2.0,SDsNa637zBH5KsUtfrRkqg,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'korean', 'title': 'Korean'}]",40.84423,-74.00523
Chef's Table at Brooklyn Fare,"['431 W 37th St', 'New York, NY 10018']",New York,4.5,534,"{'latitude': 40.7561930774282, 'longitude': -73.9966090932068}",4.0,diCW3Pj1PTVRSyol_d7cZw,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'seafood', 'title': 'Seafood'}]",40.7561930774282,-73.9966090932068
Xi Top Barbeque,"['40-30 149th Pl', 'Flushing, NY 11354']",Flushing,3.5,28,"{'latitude': 40.7625200850465, 'longitude': -73.8151400908828}",2.0,VGICUq76seDJ09c_sl9c3Q,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'chinese', 'title': 'Chinese'}]",40.7625200850465,-73.8151400908828
Soohtbul Garden,"['42 Broad Ave', 'Palisades Park, NJ 07650']",Palisades Park,3.5,39,"{'latitude': 40.8433652634959, 'longitude': -74.0011561302795}",,91QxUyRxUq6vibQhyWzVkQ,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",40.8433652634959,-74.0011561302795
Sushi Koshi,"['109 Watchung Ave', 'Montclair, NJ 07043']",Montclair,4.5,163,"{'latitude': 40.8305414, 'longitude': -74.2059652}",2.0,U_Efstw7iLb-QrV5L9SqbQ,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'korean', 'title': 'Korean'}]",40.8305414,-74.2059652
Hojinjung Corp,"['41-05 150th St', 'Queens, NY 11355']",Queens,5.0,1,"{'latitude': 40.7619418, 'longitude': -73.8134292}",,IrZJNL1WHKpXKBNnUtmoyw,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}]",40.7619418,-73.8134292
Jun-Men Ramen Bar,"['249 9th Ave', 'New York, NY 10001']",New York,4.0,636,"{'latitude': 40.748209, 'longitude': -74.00047}",2.0,xrnk8mgoV7up6fauVmugpw,"[{'alias': 'ramen', 'title': 'Ramen'}]",40.748209,-74.00047
Bliss Bowl,"['275 Greenwich St', 'New York, NY 10007']",New York,3.0,52,"{'latitude': 40.715135, 'longitude': -74.010995}",2.0,aCEjd6hAe6P251W4cDQfdA,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'acaibowls', 'title': 'Acai Bowls'}]",40.715135,-74.010995
Kajitsu,"['125 E 39th St', 'New York, NY 10016']",New York,4.0,250,"{'latitude': 40.7498614, 'longitude': -73.9777215}",4.0,rn6SmSqAYx2kLFIAxytMMQ,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'vegan', 'title': 'Vegan'}]",40.7498614,-73.9777215
Yong Goong Kal Guk Su,"['163-24 Northern Blvd', 'Queens, NY 11358']",Queens,5.0,1,"{'latitude': 40.7605217365909, 'longitude': -73.8021651590838}",,hYiQw_AIasBF6WrJrn84Lw,"[{'alias': 'korean', 'title': 'Korean'}]",40.7605217365909,-73.8021651590838
Dinosaur Bar-B-Que,"['604 Union St', 'Brooklyn, NY 11215']",Brooklyn,3.5,1670,"{'latitude': 40.6776201, 'longitude': -73.9838929}",2.0,0ef3Q3RvIqfFzZoOfA2amg,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",40.6776201,-73.9838929
Noodle Village,"['13 Mott St', 'New York, NY 10013']",New York,4.0,1138,"{'latitude': 40.714167, 'longitude': -73.998803}",1.0,bnDfFdiCcPzhuNWUJORvLQ,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}]",40.714167,-73.998803
Mami Best Food,"['442 Broad Ave', 'Palisades Park, NJ 07650']",Palisades Park,4.5,46,"{'latitude': 40.85107, 'longitude': -73.99532}",1.0,_kYrU0ZYrw1w_8Q_Rlg7ZQ,"[{'alias': 'korean', 'title': 'Korean'}]",40.85107,-73.99532
Han Dynasty,"['90 3rd Ave', 'New York, NY 10003']",New York,4.0,1256,"{'latitude': 40.732072, 'longitude': -73.988074}",2.0,wfhMIiMh2A2psCGONOVSlg,"[{'alias': 'szechuan', 'title': 'Szechuan'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",40.732072,-73.988074
Nolbu Sushi,"['14921 41st Ave', 'Flushing, NY 11355']",Flushing,4.5,30,"{'latitude': 40.762429, 'longitude': -73.815074}",1.0,31eahUTJH_xZoK8bTb1KrQ,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",40.762429,-73.815074
LuAnne's Wild Ginger All-Asian Vegan,"['112 Smith St', 'Brooklyn, NY 11201']",Brooklyn,4.0,355,"{'latitude': 40.687936, 'longitude': -73.989925}",2.0,3DVKbi5cSLMlmph43RF_kA,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'vegan', 'title': 'Vegan'}]",40.687936,-73.989925
Raku - It's Japanese II,"['57 W 76th St', 'New York, NY 10023']",New York,4.0,330,"{'latitude': 40.779997, 'longitude': -73.976516}",2.0,_2V0as8DZDwVxAi3ZJ0JkA,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",40.779997,-73.976516
Dae Bak Korean Restaurant,"['14606 34th Ave', 'Flushing, NY 11354']",Flushing,4.0,13,"{'latitude': 40.7671111, 'longitude': -73.8208887}",2.0,G7q-j75lbAupFSE1IwPHkg,"[{'alias': 'korean', 'title': 'Korean'}]",40.7671111,-73.8208887
Nishida Sho-ten,"['302 E 49th St', 'New York, NY 10017']",New York,4.0,778,"{'latitude': 40.753969, 'longitude': -73.968722}",2.0,9bAyxRD6RsGEUQw424ovQA,"[{'alias': 'ramen', 'title': 'Ramen'}]",40.753969,-73.968722
Oramen,"['579 6th Ave', 'New York, NY 10011']",New York,4.0,292,"{'latitude': 40.73901, 'longitude': -73.99599}",2.0,9dikwBwukRl26W6Jqo09nQ,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",40.73901,-73.99599
H Mart - Union,"['29-02 Union St.', 'Flushing, NY 11354']",Flushing,4.0,104,"{'latitude': 40.7721666823341, 'longitude': -73.8266342033581}",2.0,ucPJv4Xy5A9RsqxsOk78xw,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'food_court', 'title': 'Food Court'}]",40.7721666823341,-73.8266342033581
Teriyaki 365,"['42-02 Northern Blvd', 'Long Island City, NY 11101']",Long Island City,5.0,15,"{'latitude': 40.75242, 'longitude': -73.92141}",,E0P_uDZ1wXzsno7ixF6LAQ,"[{'alias': 'japanese', 'title': 'Japanese'}]",40.75242,-73.92141
Season’s Table,"['7 Broad Ave', 'Ste 104', 'Pine  Plaza', 'Palisades Park, NJ 07650']",Palisades Park,4.5,5,"{'latitude': 40.8422370087, 'longitude': -74.002447542}",,Grqd6oJw4tblDLoHa2lvCA,"[{'alias': 'korean', 'title': 'Korean'}]",40.8422370087,-74.002447542
Junzi Kitchen,"['2896 Broadway', 'New York, NY 10025']",New York,4.0,192,"{'latitude': 40.8057641877461, 'longitude': -73.9652019005902}",2.0,DKGUSLiqNchBNatKoPM9QQ,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'salad', 'title': 'Salad'}]",40.8057641877461,-73.9652019005902
Yupdduk,"['144 Main St', 'Fort Lee, NJ 07024']",Fort Lee,3.5,51,"{'latitude': 40.85065, 'longitude': -73.96773}",2.0,y_Uq4FjrfHULw180ZRF6ZQ,"[{'alias': 'korean', 'title': 'Korean'}]",40.85065,-73.96773
Peng's Noodle Folk,"['1659 1st Ave', 'New York, NY 10028']",New York,4.5,456,"{'latitude': 40.77726, 'longitude': -73.94932}",2.0,0vg2Z-HPwkyVVX613j2ysg,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'ramen', 'title': 'Ramen'}]",40.77726,-73.94932
RYUJIN,"['513 Grand St', 'Brooklyn, NY 11211']",Brooklyn,4.0,287,"{'latitude': 40.711178187852, 'longitude': -73.9506256676857}",2.0,0gPXct_l_82phIEoKdtWZw,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'bars', 'title': 'Bars'}]",40.711178187852,-73.9506256676857
Love Garden,"['804 E 180th St', 'Bronx, NY 10460']",Bronx,3.5,3,"{'latitude': 40.84622, 'longitude': -73.88525}",,Am3d5H-4PvOYGJOaFKj29Q,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'chinese', 'title': 'Chinese'}]",40.84622,-73.88525
Yamato Restaurant,"['168 7th Ave', 'Brooklyn, NY 11215']",Brooklyn,4.0,273,"{'latitude': 40.67192, 'longitude': -73.97758}",2.0,EXEDl7BOLZksz3Uy_RVFhw,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",40.67192,-73.97758
South Slope Ramen,"['651 5th Ave', 'Brooklyn, NY 11215']",Brooklyn,4.0,62,"{'latitude': 40.662572, 'longitude': -73.991887}",2.0,lBdpfyto6mqFIuEBbXWmDw,"[{'alias': 'ramen', 'title': 'Ramen'}]",40.662572,-73.991887
Bloom,"['648 Bloomfield Ave', 'Verona, NJ 07044']",Verona,4.5,215,"{'latitude': 40.83307, 'longitude': -74.24817}",2.0,6SBUsnGdOUsjFeEZGCibMQ,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'french', 'title': 'French'}, {'alias': 'korean', 'title': 'Korean'}]",40.83307,-74.24817
Friendship BBQ,"['775 50th St', 'Brooklyn, NY 11220']",Brooklyn,3.5,3,"{'latitude': 40.641715, 'longitude': -74.003941}",,vB2JQHfnLJw9nEh66MgE2g,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'chinese', 'title': 'Chinese'}]",40.641715,-74.003941
Masa,"['10 Columbus Cir', 'Fl 4', 'Time Warner Center', 'New York, NY 10019']",New York,4.0,332,"{'latitude': 40.7678667, 'longitude': -73.9825734}",4.0,t7BIiUN0tFg33kySuuQ0aQ,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",40.7678667,-73.9825734
BentOn Cafe,"['156 E 45th St', 'New York, NY 10017']",New York,4.0,154,"{'latitude': 40.7527802459225, 'longitude': -73.9735173882912}",1.0,0IlPgT9j_85PuLDs8ZqiUw,"[{'alias': 'japanese', 'title': 'Japanese'}]",40.7527802459225,-73.9735173882912
Mr Q's Gourmet,"['5824 8th Ave', 'Sunset Park, NY 11220']",Sunset Park,3.5,32,"{'latitude': 40.6361361303818, 'longitude': -74.009482562542}",1.0,B-mq9Z3m4icTcBFjYh662A,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'bbq', 'title': 'Barbeque'}]",40.6361361303818,-74.009482562542
Set LES,"['127 Ludlow St', 'New York, NY 10002']",New York,4.0,462,"{'latitude': 40.7198495417833, 'longitude': -73.9885318279266}",2.0,4hukJNoy9F2ILYJZWl4Xlw,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'newamerican', 'title': 'American (New)'}]",40.7198495417833,-73.9885318279266
Very Fresh Noodles,"['409 W 15th St', 'New York, NY 10011']",New York,4.5,1025,"{'latitude': 40.74207, 'longitude': -74.00565}",2.0,oe8GEFE4QLFAKt87y7zcgA,"[{'alias': 'taiwanese', 'title': 'Taiwanese'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}]",40.74207,-74.00565
Yakitori Totto,"['251 W 55th St', 'Fl 2', 'New York, NY 10019']",New York,4.0,1318,"{'latitude': 40.765375, 'longitude': -73.983114}",3.0,YC-wGlO0oOkEIaCEDZv-ag,"[{'alias': 'japanese', 'title': 'Japanese'}]",40.765375,-73.983114
Sushi & Co,"['67 Nassau St', 'New York, NY 10038']",New York,4.5,54,"{'latitude': 40.709488, 'longitude': -74.008663}",2.0,O73yeXgNF7ReLuY6EsOa1w,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'poke', 'title': 'Poke'}]",40.709488,-74.008663
Sushi Yasaka,"['251 W 72nd St', 'New York, NY 10023']",New York,4.0,1778,"{'latitude': 40.779583, 'longitude': -73.983482}",2.0,HZWHBfeuP4Fb6y8b8uqnbA,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",40.779583,-73.983482
Spring Restaurant,"['221 Closter Dock Rd', 'Closter, NJ 07624']",Closter,3.5,58,"{'latitude': 40.973629, 'longitude': -73.961876}",2.0,MS0k0AsBZKWzJYjefPUfPg,"[{'alias': 'korean', 'title': 'Korean'}]",40.973629,-73.961876
Korean Food Corner,"['425 Anderson Ave', 'Fairview, NJ 07022']",Fairview,4.0,1,"{'latitude': 40.82131, 'longitude': -73.99198}",,xlRdV4pyA3hYzEmYGkGZQw,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}]",40.82131,-73.99198
Izzy's Brooklyn Smokehouse,"['397 Troy Ave', 'Crown Heights, NY 11213']",Crown Heights,4.0,150,"{'latitude': 40.66487, 'longitude': -73.9369}",3.0,37RhWHnMsnjULuoN95Bg9A,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'kosher', 'title': 'Kosher'}, {'alias': 'smokehouse', 'title': 'Smokehouse'}]",40.66487,-73.9369
Kotobuki Restaurant,"['1530 Old Northern Blvd', 'Roslyn, NY 11576']",Roslyn,3.5,449,"{'latitude': 40.8039153463959, 'longitude': -73.6450933491492}",3.0,HTSixmAcFMQA_k6Ct8L4BA,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",40.8039153463959,-73.6450933491492
Hao Noodle Chelsea,"['343 W 14th St', 'New York, NY 10014']",New York,4.5,419,"{'latitude': 40.7406999, 'longitude': -74.00436}",2.0,pCfGgX0WxGASGM4-Yhr2Pw,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'noodles', 'title': 'Noodles'}]",40.7406999,-74.00436
KumGangSan,"['136-20 Roosevelt Ave', 'Ste 018', 'Flushing, NY 11354']",Flushing,3.5,8,"{'latitude': 40.7595360835927, 'longitude': -73.8291063905583}",,tnn92SIYTluYUo-0MN9kyg,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'food_court', 'title': 'Food Court'}]",40.7595360835927,-73.8291063905583
Ziggle,"['149-06 41st Ave', 'Flushing, NY 11355']",Flushing,4.5,3,"{'latitude': 40.76191, 'longitude': -73.81541}",,uQ_eauTWC6ctveeKqR30hQ,"[{'alias': 'korean', 'title': 'Korean'}]",40.76191,-73.81541
Narinatto,"['5B Irma Ave', 'Port Washington, NY 11050']",Port Washington,4.0,47,"{'latitude': 40.83097, 'longitude': -73.68856}",2.0,yU-ZxFJIDSgEoNbpqyPdRw,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'diners', 'title': 'Diners'}, {'alias': 'korean', 'title': 'Korean'}]",40.83097,-73.68856
ICHIRAN - Brooklyn,"['374 Johnson Ave', 'Brooklyn, NY 11206']",Brooklyn,3.5,1168,"{'latitude': 40.707587, 'longitude': -73.933271}",2.0,JRmQRFEEnSUdAcesHun9AQ,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'soup', 'title': 'Soup'}]",40.707587,-73.933271
Shuya Cafe de Ramen,"['42-13 Broadway', 'Astoria, NY 11103']",Astoria,4.5,293,"{'latitude': 40.758007205736, 'longitude': -73.9167939666258}",2.0,XKDHsS8PevoEdFLNtt05FA,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'cafes', 'title': 'Cafes'}]",40.758007205736,-73.9167939666258
Soosanghan Pocha,"['243 Broad Ave', 'Palisades Park, NJ 07650']",Palisades Park,4.0,80,"{'latitude': 40.846433, 'longitude': -73.998589}",2.0,l8F-LhA_LJgzY4pXeJRiIQ,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'pubs', 'title': 'Pubs'}]",40.846433,-73.998589
Suki,"['111 1st Ave', 'New York, NY 10003']",New York,4.5,141,"{'latitude': 40.726943, 'longitude': -73.986107}",2.0,LKNhVc1VIt87NQL2wn9rnw,"[{'alias': 'japacurry', 'title': 'Japanese Curry'}, {'alias': 'ramen', 'title': 'Ramen'}]",40.726943,-73.986107
NuLook Deli,"['4916 Vernon Blvd', 'Long Island City, NY 11101']",Long Island City,3.5,18,"{'latitude': 40.74301, 'longitude': -73.95426}",,sGkH0pgXE-QrzyNHkSm9Cw,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'salad', 'title': 'Salad'}]",40.74301,-73.95426
678,"['149-46 41st St', 'Flushing, NY 11355']",Flushing,4.5,2,"{'latitude': 40.7621949895803, 'longitude': -73.8140341693898}",2.0,0TQtFdpz_JX37HN1l_kZnQ,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'food', 'title': 'Food'}]",40.7621949895803,-73.8140341693898
Tito Rad's Grill,"['49-10 Queens Blvd', 'Woodside, NY 11377']",Woodside,3.5,736,"{'latitude': 40.7426021292423, 'longitude': -73.9155745324366}",2.0,seGYMEYsw6F_H33Md1E1dA,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'filipino', 'title': 'Filipino'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",40.7426021292423,-73.9155745324366
International Wings Factory,"['1762 1st Ave', 'New York, NY 10128']",New York,4.5,452,"{'latitude': 40.7801834538692, 'longitude': -73.9467542692273}",2.0,r-izNItUH4ugnFodUOZX2A,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",40.7801834538692,-73.9467542692273
Samurai Mama,"['205 Grand St', 'Brooklyn, NY 11211']",Brooklyn,4.0,606,"{'latitude': 40.7140208838114, 'longitude': -73.960325717926}",2.0,ZaJS8EKQNSaQpwpmgN-vVw,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'noodles', 'title': 'Noodles'}]",40.7140208838114,-73.960325717926
Mikawa Japanese & Korean Modern,"['1532 Union Turnpike', 'New Hyde Park, NY 11040']",New Hyde Park,3.0,150,"{'latitude': 40.7532132825831, 'longitude': -73.6921267990194}",2.0,xfteqQMPBB4VKnIv7dfhSw,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",40.7532132825831,-73.6921267990194
Lee's Sushi,"['1475 Rt 23', 'Wayne, NJ 07470']",Wayne,4.0,150,"{'latitude': 40.9340763642015, 'longitude': -74.2703051525518}",2.0,caQy6qyVm5M_fXFoJWTbRQ,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",40.9340763642015,-74.2703051525518
Shinjung Galbi,"['16013 Northern Blvd', 'Flushing, NY 11358']",Flushing,3.0,34,"{'latitude': 40.762622833252, 'longitude': -73.8047103881836}",2.0,W4kEumlnaIvOEKaRYMjJSA,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}]",40.762622833252,-73.8047103881836
Mei Wei Si,"['36-26A Union St', 'Queens, NY 11354']",Queens,5.0,1,"{'latitude': 40.7629827723636, 'longitude': -73.828096}",,g4nwfozl6QjDd9Bp7s_OVw,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'chinese', 'title': 'Chinese'}]",40.7629827723636,-73.828096
Boom Boom Chicken,"['240 Main St', 'Fort Lee, NJ 07024']",Fort Lee,4.0,244,"{'latitude': 40.851714, 'longitude': -73.9719303}",2.0,w1sd0Z-X1W3PLaHHeUdD5w,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",40.851714,-73.9719303
TONCHIN NEW YORK,"['13 W 36th St', 'New York, NY 10018']",New York,4.5,1255,"{'latitude': 40.7502727, 'longitude': -73.9844951}",2.0,OFfZUS-nu6NDnsWe1B2bUQ,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'izakaya', 'title': 'Izakaya'}]",40.7502727,-73.9844951
Kings Co Imperial,"['20 Skillman Ave', 'Brooklyn, NY 11211']",Brooklyn,4.0,315,"{'latitude': 40.71512, 'longitude': -73.95097}",2.0,vZgJyMZlpSSS_Y-duxd4_A,"[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'szechuan', 'title': 'Szechuan'}]",40.71512,-73.95097
Golmok Restaurant,"['314 Commercial Ave', 'Palisades Park, NJ 07650']",Palisades Park,4.0,32,"{'latitude': 40.85159, 'longitude': -74.002}",3.0,bjMAHfXKSfET1UquAylUAA,"[{'alias': 'korean', 'title': 'Korean'}]",40.85159,-74.002
Go Go Curry Times Square,"['273 W 38th Street', 'New York, NY 10018']",New York,4.0,1462,"{'latitude': 40.7547, 'longitude': -73.991055}",2.0,eRtceh_W_yniAfCqJni5Bg,"[{'alias': 'japacurry', 'title': 'Japanese Curry'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",40.7547,-73.991055
Bushniwa,"['250 Varet St', 'Brooklyn, NY 11206']",Brooklyn,4.5,175,"{'latitude': 40.70397, 'longitude': -73.93344}",,EXsorzjQ3y3Oh5-m82lgtg,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",40.70397,-73.93344
